main_id,coo_ra,coo_dec,plx_value,dist_st_value,sptype_string,coo_gal_l,coo_gal_b,teff_st_value,mass_st_value,radius_st_value,binary_flag,mag_i_value,mag_j_value,class_lum,class_temp,parent_main_id,sep_ang_value,sep_phys_value,a_crit_s,ecliptic_pm45deg
G  31-39,4.234569213820416,5.124001423778055,56.1589,17.81,M4V,107.15078541169204,-56.68696387752455,3000.08642578125,0.184,0.33497926592826843,False,,9.39799976348877,V,M,,,,,True
LSPM J0840+3127,130.06659762966,31.45189136756,89.0702,11.23,M3.5V,192.24222062900245,35.806565634577375,4250.0,0.27,0.3671993911266327,False,,8.121999740600586,V,M,,,,,True
G 173-18,26.325883463587918,46.53550906029361,39.4243,25.37,M1.3V,132.49360054106003,-15.33377074060008,3290.890869140625,0.47,0.7767619490623474,False,,8.057999610900879,V,M,,,,,True
* I Car,156.0987730314175,-74.0316110835011,61.4342,16.28,F3V,293.1616347200207,-14.018542802434274,6786.98974609375,1.4345422983169556,1.6884899139404297,False,3.4800000190734863,3.4730000495910645,V,F,,,,,False
LSR J0515+5911,78.87895455188377,59.188177701954714,63.3593,15.78,M7.0V,151.5063969178854,11.908319388146726,2630.0,0.088,0.116,False,13.699999809265137,11.319999694824219,V,M,,,,,True
2MASS J21511011-1141181,327.79211620866,-11.68838907335,39.1442,25.55,M7.0,43.956974664485756,-45.065874564018905,2630.0,0.088,0.116,False,,12.097000122070312,V,M,,,,,True
HD 229513,281.92178471159,12.43979853649,34.6854,28.83,K0,43.62837704581813,6.456449212582642,4750.7802734375,0.7439355850219727,0.7493597865104675,False,,7.0980000495910645,V,K,,,,,True
2MASS J18070621-0625471,271.7759168597037,-6.429782778878055,53.4435,18.71,M9pec,22.08950963622817,6.831618238336599,2350.0,0.078,0.101,False,,12.991000175476074,V,M,,,,,True
LP  756-3,311.68185895680085,-11.803709492758887,51.6317,19.37,M4.0V,35.14384527402489,-30.881394793476918,3040.0,0.184,0.217,False,10.895000457763672,9.348999977111816,V,M,,,,,True
PM J10563+0415,164.09276731803,4.26283278129,36.6316,27.3,M2.5V,247.6433343397727,54.2807422915444,3205.014892578125,0.4,0.5249897837638855,False,,9.178999900817871,V,M,,,,,True
LP  378-688,197.96578985696664,25.347460614349167,40.6903,24.58,M5,12.82876922564184,85.08637307785213,2930.0,0.123,0.156,False,,10.736000061035156,V,M,,,,,True
G 129-48,359.43824495252613,19.769759965735275,48.8921,20.45,M3.67,106.02059323577083,-41.332374199733195,3207.0,0.27,0.4424445927143097,False,,9.03499984741211,V,M,,,,,True
CD-40  9712,233.05388462875788,-41.27559178719,168.9965,5.92,M2.5V,332.67486155400013,12.129117366179266,3336.0,0.4,0.5612946152687073,False,6.947000026702881,5.646999835968018,V,M,,,,,True
HD 128165,218.3702826930829,52.90879107492666,75.5689,13.23,K3,93.57313694068392,58.00958037833841,4666.703125,0.7448537349700928,0.782414436340332,False,,5.435999870300293,V,K,,,,,False
LP  786-22,134.30915210925835,-19.58440981223778,36.1834,27.64,K9Vk:,245.95733909756183,16.53756314874461,3616.0,0.59,0.608,False,,8.690999984741211,V,K,,,,,True
* lam Ser,236.61089255068003,7.353068716340001,83.9214,11.92,G0-V,15.696708731823144,44.10309404502581,5932.0,1.06,1.1,False,3.5999999046325684,3.430000066757202,V,G,,,,,True
LP  926-31,301.0281456540646,-31.696671805918605,42.6771,23.43,M3.5V,9.722655734328452,-28.405116917801855,3109.0,0.27,0.3418562114238739,False,,9.906000137329102,V,M,,,,,True
HD  30523,72.00475636392,-10.933646137779998,37.7753,26.47,K5Vk,208.80572883481938,-32.319756167480676,4469.0,0.6931480765342712,0.7034811973571777,False,,7.3379998207092285,V,K,,,,,True
SIPS J1145-4055,176.39748213950332,-40.932915330678604,63.0717,15.85,M2.5Ve,289.7416755957309,20.24620188115814,4250.0,0.4,0.421,False,,9.696999549865723,V,M,,,,,True
HD  52265,105.07514879809001,-5.367161369199999,33.425,29.92,G0V,218.71731148846214,-0.4809807561306839,6149.0,1.129876732826233,1.3907936811447144,False,,5.239999771118164,V,G,,,,,True
G 168-24,240.4314977003558,30.180736276337502,51.7713,19.32,M3.0V,48.809581522174874,48.442020703666344,3145.6435546875,0.27,0.471874475479126,False,,8.666000366210938,V,M,,,,,False
G 272-147,30.93394708765999,-13.579492183406945,36.2363,27.6,M4/5,177.77511329394366,-68.35410573096736,3357.0,0.184,0.217,False,,9.859999656677246,V,M,,,,,True
LSPM J1539+2831,234.95512501116997,28.524938207119998,35.5016,28.17,M6.1,45.167390559968645,52.937662245598595,2740.0,0.093,0.126,False,,11.866000175476074,V,M,,,,,False
G  19-7,254.27390092847003,-4.348977231630556,114.9158,8.7,dM4,14.899735780549413,22.956332445142976,2962.0,0.184,0.3173852264881134,False,9.432000160217285,7.9710001945495605,V,M,,,,,True
G 273-63,352.8542650161854,-16.266021539736112,33.3981,29.94,M3.0,59.19333568831638,-68.5179204083554,3039.229736328125,0.5513298511505127,0.6141490340232849,False,,8.876999855041504,V,M,,,,,True
LP  149-14,359.95628792588997,47.76236423334972,52.1131,19.19,M5V,114.02395317492724,-14.214688679932308,2947.244384765625,0.123,0.17228932678699493,False,,10.866000175476074,V,M,,,,,False
2MASS J20472471+1421526,311.85307987433,14.36454341138,44.1248,22.66,M8.9V,60.1019990722897,-17.744693580849297,2420.0,0.08,0.104,False,,13.03600025177002,V,M,,,,,True
* pi.01 UMa,129.7987692137,65.02090642292,69.2576,14.44,G0.5V,150.55172009375175,35.704197458931844,5683.0,0.9688355922698975,1.0139901638031006,False,4.789999961853027,4.550000190734863,V,G,,,,,False
G 173-44,33.134120513618754,50.10924141683722,40.9379,24.43,M3.5,136.00301021426083,-10.693003563540266,3282.0,0.27,0.3855482339859009,False,,9.604000091552734,V,M,,,,,True
LP  476-6,71.03389552303,14.022930209510001,39.4179,25.37,M4.3V,184.35868089305131,-20.172406159098763,3006.082275390625,0.184,0.3842659890651703,False,,9.843000411987305,V,M,,,,,True
LSR J0124+6819,21.09682016902208,68.32533285408249,48.0645,20.81,M7.0V,125.98003427247876,5.648803741323048,2630.0,0.088,0.116,False,,11.472999572753906,V,M,,,,,False
Ross   24,59.65117126082667,52.02364137480499,35.4852,28.18,M1.0V,149.58285463762775,-0.8886144514014964,3517.0,0.47,0.482,False,,8.92199993133545,V,M,,,,,True
LSPM J0636+0619,99.15402798136417,6.319526979780278,48.3928,20.66,M6V,205.62082881372953,-0.3997229688125913,2740.0,0.093,0.126,False,,11.241999626159668,V,M,,,,,True
LP   52-34,184.95325488244998,-23.53473514491,36.0173,27.76,M4Ve,293.62417630747603,38.764775957952345,3110.0,0.184,0.217,False,,10.48900032043457,V,M,,,,,True
Ross  318,15.634314289452085,71.67981562782612,121.4598,8.23,M3.0V,123.81427513245251,8.827086107190613,3326.0,0.27,0.5608240365982056,False,,6.301000118255615,V,M,,,,,False
Ross  406,82.4694657503325,32.08088762561944,46.6359,21.44,M2.5V,175.52841808436278,-1.1775022024184012,3236.64892578125,0.4,0.5141288638114929,False,9.920000076293945,8.64900016784668,V,M,,,,,True
WT 178,84.4157080537925,-61.91213427364889,58.4174,17.12,M4.5,271.02083927743183,-32.333790308277464,3075.216552734375,0.184,0.20875057578086853,False,,10.140999794006348,V,M,,,,,False
LSPM J0336+3118,54.03625769978,31.310976885860008,73.2078,13.66,M4.5V,159.59233411764416,-19.59378522531003,2781.0,0.184,0.217,False,11.140000343322754,9.187000274658203,V,M,,,,,True
V* V478 Lyr,286.88494493142,30.25449288009,36.9593,27.06,G6V,61.85223589146643,10.123833917096356,5123.43359375,0.838399350643158,0.9622848629951477,False,,6.23199987411499,V,G,,,,,False
HD  42807,93.30209526008667,10.627142356790278,53.7653,18.6,G5V,199.10517087949813,-3.5054658822322042,5636.935546875,0.9699419736862183,0.93532794713974,False,,5.25,V,G,,,,,True
LP  609-24,150.82982986317876,-1.0855557390272221,50.1372,19.95,M7e,240.90395101624617,40.71707750653201,2630.0,0.088,0.116,False,14.9399995803833,12.32699966430664,V,M,,,,,True
HD  97998,168.95423700768,-39.323504645679996,36.899,27.1,G1V,283.4571662959849,19.904985887495847,5628.0,0.994532585144043,0.8963428735733032,False,,6.21999979019165,V,G,,,,,True
StM 300,250.46616034617,55.17288263446,48.8322,20.48,M7:,83.72173944180554,40.28607201684899,3367.0,0.088,0.116,False,,9.008000373840332,V,M,,,,,False
HD  13789,33.55654489876,-3.635203844589999,43.9772,22.74,K3/4V,166.61853523188623,-59.2925717675933,4839.0,0.7500867247581482,0.7824481725692749,False,7.386000156402588,6.659999847412109,V,K,,,,,True
HD 124580,213.9111877452,-45.0007555958,47.8421,20.9,G0V,318.20410382650203,15.35938489781077,5955.0,1.0195121765136719,1.0276126861572266,False,,5.236999988555908,V,G,,,,,True
LP   89-101,122.07572265805001,58.51928659166,64.4336,15.52,M0V,158.85550064885652,32.80894652838861,3308.0,0.54,0.3637005686759949,False,,8.803999900817871,V,M,,,,,True
LP  909-5,187.4383372210158,-28.793513249499174,35.2495,28.37,M4.5Ve,297.21129725638417,33.83725362732115,3110.0,0.184,0.217,False,,11.128999710083008,V,M,,,,,True
LP  892-51,82.76803446947667,-30.195753349373053,65.3303,15.31,M3.5V,233.971986236714,-29.576442557045038,3221.0,0.27,0.28793156147003174,False,10.4399995803833,9.045999526977539,V,M,,,,,False
G 252-25,134.9841764951296,72.96007589550196,69.4565,14.4,M5V,140.5842710641672,35.07516926428432,3070.0,0.123,0.156,False,,9.730999946594238,V,M,,,,,False
G 268-47,11.783172348290002,-23.50781910415,49.4501,20.22,M6,107.65704772537953,-86.25118854960432,4250.0,0.093,0.126,False,,9.864999771118164,V,M,,,,,True
LP  914-41,225.80518238665996,-28.670492920430004,35.9103,27.85,M5Ve,334.9620778151338,25.882496849984555,2930.0,0.123,0.156,False,,11.513999938964844,V,M,,,,,True
G 209-38,309.19180901935,38.84240913599,61.1319,16.36,M3.5,78.64784079543655,-1.2318584973982973,3247.213623046875,0.27,0.31199175119400024,False,10.699999809265137,9.270000457763672,V,M,,,,,False
Wolf  261,90.87320951061083,47.80415005959305,38.0547,26.28,M4.17,165.19651729407008,12.337669217088717,3128.0,0.184,0.217,False,,9.690999984741211,V,M,,,,,True
G  40-11,123.07765321629874,21.97994665546722,37.5648,26.62,M4Ve,200.8051850844433,27.12199244357835,4250.0,0.184,0.217,False,,10.182999610900879,V,M,,,,,True
HD 160964,264.05565127488,71.87835648195,52.4929,19.05,K4V,102.7290900055276,31.506322099065287,4464.287109375,0.7030457258224487,0.717282235622406,False,,6.52400016784668,V,K,,,,,False
G  94-16,27.25679205145875,25.205022415371943,45.3016,22.07,M4.5Ve,139.04777544460805,-35.85799536519868,3044.09716796875,0.184,0.21184304356575012,False,,10.67199993133545,V,M,,,,,True
LP  557-69,201.29405088911997,3.8980134467500003,36.9475,27.07,M3.20,323.52351774335153,65.41202585044353,3022.595703125,0.27,0.42391452193260193,False,,9.800000190734863,V,M,,,,,True
CE  60,134.31513995826916,-27.797074245769444,36.7238,27.23,M2.5e,252.58889237808023,11.431307674520044,3108.274658203125,0.4,0.21954913437366486,False,,10.975000381469727,V,M,,,,,True
Ross  317,13.502090690799998,69.18364533743,34.2731,29.18,M2.5V,123.16168208027746,6.313044458844826,3380.0,0.4,0.421,False,,9.461999893188477,V,M,,,,,False
L   88-43,28.40435422005666,-66.89270675701418,58.8293,17.0,M3,293.68727357347757,-49.10443453015092,3302.0,0.27,0.3,False,,7.910999774932861,V,M,,,,,False
Ross  769,316.22242189743,-16.958874477854998,54.6176,18.31,M1.5V,31.516684591872014,-36.9530756650566,3612.550048828125,0.47,0.4107242524623871,False,9.420999526977539,8.28499984741211,V,M,,,,,True
HD 154387,256.88081220591,-48.24832138328,36.5274,27.38,K4.5V,339.84278427847187,-4.621937107316624,4501.0,0.6982650756835938,0.7020923495292664,False,,7.321000099182129,V,K,,,,,True
G 123-10,182.76287113128956,40.72996100697389,37.1203,26.94,M6,151.84508569725068,74.05159502469567,3380.0,0.093,0.126,False,,9.539999961853027,V,M,,,,,True
G 253-13,128.04214824722294,84.4085529300589,51.921,19.26,M3.5V,128.7399369992173,29.38739715654456,3186.7333984375,0.27,0.34608879685401917,False,,9.440999984741211,V,M,,,,,False
LP  270-67,215.22046197932832,36.95478710016889,46.3554,21.57,M5V,66.01619946901822,68.72515447382757,2930.0,0.123,0.156,False,12.850000381469727,11.053999900817871,V,M,,,,,False
2MASS J11224462-6533161,170.68594120988,-65.55449456907,36.6805,27.26,M8.5,293.9215185244049,-4.246260705052171,2420.0,0.08,0.104,False,,13.588000297546387,V,M,,,,,False
L  626-41,243.59140174605415,-28.51017991397167,52.8919,18.91,M3.5,348.01156975134626,16.102556094200732,3151.0,0.27,0.4320676922798157,False,10.289999961853027,8.916999816894531,V,M,,,,,True
G 262-27,311.9204428585221,70.93396396953389,37.6275,26.58,K7V,105.57455691514649,16.843273882016547,3805.0,0.5918154120445251,0.6216272115707397,False,,8.119000434875488,V,K,,,,,False
G 140-27,269.592210604195,12.761862469354725,55.3448,18.07,M3.75,38.619262436228055,17.453256402276,3262.0,0.27,0.28581979870796204,False,,9.71399974822998,V,M,,,,,True
2MASS J18544597+8429470,283.69116276858995,84.49637771809778,36.9905,27.03,M9,116.75800894061503,26.913371025498325,2350.0,0.078,0.101,False,,13.663000106811523,V,M,,,,,False
LSPM J0555+0124,88.87862431765,1.40325325014,35.0834,28.5,M5V,205.18751553179985,-11.758557302064421,2930.0,0.123,0.156,False,,11.692999839782715,V,M,,,,,True
LSPM J0330+5413,52.70370972171,54.23198766494001,95.2169,10.5,M7V,144.93497630898565,-1.6861617500463042,2630.0,0.088,0.116,False,12.0600004196167,10.17300033569336,V,M,,,,,True
PM J19284+2854,292.10633533323994,28.90283757879,38.5946,25.91,M0.0V,62.70417943668477,5.462328509677345,3932.9501953125,0.5996046662330627,0.5901312232017517,False,,8.015999794006348,V,M,,,,,False
LSPM J1925+0938,291.37880964064,9.639812578090002,58.912,16.97,M8/9V,45.402587644175725,-3.074114497299344,2420.0,0.08,0.104,False,,11.21399974822998,V,M,,,,,True
SIPS J0620-7120,95.12908971052292,-71.34462571835194,37.1899,26.89,M4.5,281.88255409344106,-28.05505599520944,3078.346435546875,0.184,0.25598421692848206,False,,10.701000213623047,V,M,,,,,False
L  788-37,333.4285962529333,-17.685741835180835,97.6762,10.24,dM4.5,39.07945215570888,-52.50963719621779,3060.706787109375,0.184,0.2207096964120865,False,,8.954999923706055,V,M,,,,,True
G  35-32,32.920694118964995,18.560549192691663,49.0662,20.38,M3.0V,148.18694212036303,-40.34324174685006,3210.0,0.27,0.4973366856575012,False,,8.67199993133545,V,M,,,,,True
G 249-36,91.37250700179084,60.82290673472028,61.4262,16.28,M4.5V,153.11725531299044,18.163063469174492,3110.0,0.184,0.217,False,,9.095999717712402,V,M,,,,,True
PM J10068-1246,151.71708740000003,-12.781765,46.8,21.37,M4.5V,252.58380206891752,33.555190312137114,3110.0,0.184,0.217,False,,9.74899959564209,V,M,,,,,True
UPM J0151+4652,27.914609200000005,46.8779623,66.1,15.13,dM6,133.51174500306914,-14.752971613253788,2740.0,0.093,0.126,False,,10.164999961853027,V,M,,,,,True
LP  739-3,209.5816106366321,-13.273612656313611,64.0094,15.62,M4.0V,326.918782513198,46.45939369816782,2966.0,0.184,0.217,False,11.079999923706055,9.48799991607666,V,M,,,,,True
HD  56124,109.28971868015,33.09205435996999,36.6985,27.25,G0,184.9063789449306,19.418520784615424,5743.1767578125,0.9757978916168213,1.037122130393982,False,,5.755000114440918,V,G,,,,,True
HD  69655,123.85505892157,-52.06029827782001,37.0014,27.03,G1V,267.3513477215408,-9.413497029386292,5849.4833984375,1.0078990459442139,1.142605185508728,False,,5.546999931335449,V,G,,,,,False
LP  861-22,241.62277539327124,-24.123520643603612,58.4976,17.09,M4.5,350.0185975532625,20.429650828757207,2934.0,0.184,0.217,False,11.993000030517578,10.36400032043457,V,M,,,,,True
G 254-35,181.991029917845,77.25015206110805,46.1527,21.67,M3.5,126.02849610009125,39.61555788773798,3199.0,0.27,0.3,False,,9.513999938964844,V,M,,,,,False
*  40 Cet,19.24585833454,-2.2791586642999997,34.8143,28.72,G2V,137.84250530723654,-64.40884082792344,5761.0,1.0693875551223755,1.2003892660140991,False,,5.53000020980835,V,G,,,,,True
LP  620-47,219.66402162341998,-2.9566308692300005,40.0818,24.95,M4e,347.80471599168834,50.33430213136042,3303.0,0.184,0.217,False,,9.854999542236328,V,M,,,,,True
G 127-35,337.19140816454,18.931697487,44.9089,22.27,M1V,82.13997011557619,-32.410562293939854,3864.0,0.47,0.672356367111206,False,8.878999710083008,7.818999767303467,V,M,,,,,True
PM J15557-1020,238.92643448796997,-10.333708358220003,39.8282,25.11,M3.5V,359.32191429235786,31.713922068138785,3156.0,0.27,0.4723704159259796,False,10.633999824523926,9.395000457763672,V,M,,,,,True
G  97-15,76.06149371141,11.056628350639999,98.2346,10.18,M5V,189.89925612795264,-17.839498331751603,2819.0,0.123,0.156,False,,9.144000053405762,V,M,,,,,True
PM J01344+6426W,23.611965416020002,64.4473502927,48.4723,20.63,M3.5V,127.55043510946716,1.9619717493471576,3317.0,0.27,0.3,False,,9.300999641418457,V,M,,,,,False
G 128-76,353.3277250594821,27.239457916817777,34.7528,28.77,M3,102.29884691471533,-32.48286920448776,3362.0,0.27,0.5216965079307556,False,,9.354000091552734,V,M,,,,,True
G 116-77,151.6825235602054,41.71462662992583,44.8795,22.28,M1.0V,178.57096007699144,53.46202308718488,3560.0,0.47,0.482,False,,8.208999633789062,V,M,,,,,True
BD+29  2654,229.83813785949246,29.206174273322773,35.6664,28.04,K4/5V,45.42312884752398,57.46763905817119,4257.0,0.73,0.713,False,,7.843999862670898,V,K,,,,,False
BD+21  1949,134.659081648215,20.546750602795555,47.5501,21.03,M0,206.66717439828344,36.811399717839265,4290.56494140625,0.6696398258209229,0.6686978936195374,False,7.9070000648498535,7.051000118255615,V,M,,,,,True
L  140-289,145.70666525072332,-63.63218803715889,95.4759,10.47,M4.5V,283.73288275042114,-8.032856103332447,4250.0,0.184,0.217,False,10.279999732971191,8.614999771118164,V,M,,,,,False
UCAC4 480-049635,163.77316004285,5.99533711256,48.9612,20.42,M3.6,245.03733280310436,55.197327553339115,3252.0,0.27,0.3,False,,9.003999710083008,V,M,,,,,True
LP  702-58,349.33644866149,-2.6090705174600006,34.0996,29.33,M6.5V,76.34021051867451,-56.71392847420562,2740.0,0.093,0.126,False,,12.267999649047852,V,M,,,,,True
LP  833-23,60.11922736440791,-25.881179548722223,53.6835,18.63,M3.0,222.3883470689494,-47.94236345437204,3270.0,0.27,0.3,False,,9.42300033569336,V,M,,,,,False
HD 217580,345.46473488851996,-3.848722981313612,61.8341,16.17,K3V,69.79280070292033,-54.985547371304285,4942.0,0.8158699870109558,0.7331227660179138,False,6.48199987411499,5.824999809265137,V,K,,,,,True
G  90-44,121.70171608333875,36.760765114816934,56.5917,17.67,M3.0V,184.25825491386829,30.20994513626041,3193.540771484375,0.27,0.33788415789604187,False,,8.97599983215332,V,M,,,,,True
LP  908-68,185.98412334864412,-27.96291528223,47.5472,21.03,M6.5V,295.55934865591416,34.51482898336397,2740.0,0.093,0.126,False,,11.97700023651123,V,M,,,,,True
BD+11  3149,259.0026536181204,11.057671043732222,55.0169,18.18,M1V,32.274282136467065,26.15056163146569,3597.0,0.47,0.5507959723472595,False,8.767000198364258,7.633999824523926,V,M,,,,,True
LP  770-20,36.8771742981675,-19.12796987714639,51.8744,19.28,M3.5,198.0933785175629,-66.55844240064917,3178.0,0.27,0.3,False,,9.187000274658203,V,M,,,,,True
* bet Hyi,6.4377931550222804,-77.25424611998604,134.07,7.46,G0V,304.7719956769929,-39.78209145842637,5930.0,1.06,1.1,False,1.940000057220459,1.7200000286102295,V,G,,,,,False
LP  548-37,147.3426369980125,8.112525776850275,59.9823,16.67,M7Ve,228.04238818118387,42.978277261027124,2630.0,0.088,0.116,False,,12.305000305175781,V,M,,,,,True
HD 103836,179.31787802252208,-26.14139797284306,38.9146,25.7,K3.5V,288.03355245965304,35.15841398199305,4616.9814453125,0.7208369374275208,0.7207547426223755,False,,7.072000026702881,V,K,,,,,True
LP  736-27,196.83698733420707,-10.329607507935833,37.3711,26.76,M4.5Ve,309.3453267512372,52.34390800112554,3048.697998046875,0.184,0.23292043805122375,False,,10.907999992370605,V,M,,,,,True
PM J20403+6141,310.07786414346,61.69171537020001,41.2562,24.24,M1.0V,97.38984596147777,12.029500383423883,3924.0,0.47,0.6828145980834961,False,,8.154000282287598,V,M,,,,,False
